Part ID,Value,Package,Layer,Rotation,Mid X,Mid Y
J9,TYPEC31M12,HRO_TYPEC31M12,TOP,0,6.91751,-6.95
R3,0603WAF5101T5E,RESC1608X55N,TOP,90,13.1,-3.39999
R4,0603WAF5101T5E,RESC1608X55N,TOP,270,13.1,-10.4
U3,XC6206P332MR-G,SOT95P280X130-3N,TOP,0,16.4,-8.84999
C2,1uF,CAPC2012X140N,TOP,270,19.4,-8.77999
PWR,CONN-SIL2,CONN-SIL2,TOP,0,18.37,-3.39999
U1,STM32F072C8T6,QFP50P900X900X160-48N,TOP,180,33.9001,-8.80001
C5,10nF,CAPC1005X55N,TOP,270,41.1,-5.86001
C6,100nF,RESC1005X55N,TOP,0,31.2999,-2.89999
C7,100nF,RESC1005X55N,TOP,90,27.9001,-12.4
C8,100nF,RESC1005X55N,TOP,180,37.2001,-14.8
C12,1uF,CAPC2012X140N,TOP,-90,42.6001,-5.58
C9,4.7uF,CAPC2012X140N,TOP,-270,26.2999,-12.5
C10,4.7uF,CAPC2012X140N,TOP,-180,37.2999,-16.3
C11,4.7uF,CAPC2012X140N,TOP,-90,28.9001,-3.49999
U5,X322532MOB4SI,X322512MSB4SI,TOP,90,44.1,-12.9
C3,12pF,CAPC1005X55N,TOP,0,45.64,-9.40001
C4,12pF,CAPC1005X55N,TOP,180,44.1,-16.4
RST_SW,TS-1187A-B-A-B,TS1187ABAB,TOP,-270,5.48,-19.4
DFU_SW,TS-1187A-B-A-B,TS1187ABAB,TOP,-270,14.48,-19.4
C1,100nF,RESC1005X55N,TOP,0,43.15,-9.40001
R5,0603WAF1002T5E,RESC1608X55N,TOP,270,19.6,-19.4
PORT A,CONN-SIL12,CONN-SIL12,TOP,180,40.13,-22.9
PORTC,CONN-SIL3,CONN-SIL3,TOP,0,55.1401,-16.9
SWD,CONN-SIL4,CONN-SIL4,TOP,90,57.6001,-7.59
PORT B1,CONN-SIL8,CONN-SIL8,TOP,-90,70.0999,-13.51
PORT B2,CONN-SIL8,CONN-SIL8,TOP,-90,63.0999,-13.51
UART2,CONN-SIL4,CONN-SIL4,TOP,90,52.6001,-7.59
